previous_state,next_state
49408,128
49408,129
49408,16384
49408,16385
49408,16386
49408,16512
49408,16513
49408,648
49408,147976
49408,17032
49408,148105
49408,8192
49408,8193
49408,8320
49408,8321
49408,24576
49408,155649
49408,24704
49408,156296
49408,32768
49408,32769
49408,32896
49408,32897
49408,49152
49408,180225
49408,49280
49408,180872
49408,40960
49408,41088
49408,172161
49408,188416
49408,188544
49408,65536
49408,65537
49408,65664
49408,65665
49408,81920
49408,212993
49408,82048
49408,213640
49408,73728
49408,73856
49408,221184
49408,98304
49408,98432
49408,245760
49408,237696
49408,254708
49408,1851392
49408,2089716
557312,0
557312,1
557312,128
557312,129
557312,16384
557312,16385
557312,16386
557312,16512
557312,16513
557312,648
557312,147976
557312,17032
557312,148105
557312,8192
557312,8193
557312,8320
557312,8321
557312,24576
557312,155649
557312,24704
557312,156296
557312,32768
557312,32769
557312,32896
557312,32897
557312,49152
557312,180225
557312,49280
557312,180872
557312,40960
557312,41088
557312,172161
557312,188416
557312,188544
557312,65536
557312,65537
557312,65664
557312,65665
557312,81920
557312,212993
557312,82048
557312,213640
557312,73728
557312,73856
557312,221184
557312,98304
557312,98432
557312,245760
557312,237696
557312,254708
557312,1851392
557312,2089716
295168,0
295168,1
295168,128
295168,129
295168,16384
295168,16385
295168,16386
295168,16512
295168,16513
295168,648
295168,147976
295168,17032
295168,148105
295168,8192
295168,8193
295168,8320
295168,8321
295168,24576
295168,155649
295168,24704
295168,156296
295168,32768
295168,32769
295168,32896
295168,32897
295168,49152
295168,180225
295168,49280
295168,180872
295168,40960
295168,41088
295168,172161
295168,188416
295168,188544
295168,65536
295168,65537
295168,65664
295168,65665
295168,81920
295168,212993
295168,82048
295168,213640
295168,73728
295168,73856
295168,221184
295168,98304
295168,98432
295168,245760
295168,237696
295168,254708
295168,1851392
295168,2089716
33032,0
33032,1
33032,128
33032,129
33032,16384
33032,16385
33032,16386
33032,16512
33032,16513
33032,648
33032,147976
33032,17032
33032,148105
33032,8192
33032,8193
33032,8320
33032,8321
33032,24576
33032,155649
33032,24704
33032,156296
33032,32768
33032,32769
33032,32896
33032,32897
33032,49152
33032,180225
33032,49280
33032,180872
33032,40960
33032,41088
33032,172161
33032,188416
33032,188544
33032,65536
33032,65537
33032,65664
33032,65665
33032,81920
33032,212993
33032,82048
33032,213640
33032,73728
33032,73856
33032,221184
33032,98304
33032,98432
33032,245760
33032,237696
33032,254708
33032,1851392
33032,2089716
98560,0
98560,1
98560,128
98560,129
98560,16384
98560,16385
98560,16386
98560,16512
98560,16513
98560,648
98560,147976
98560,17032
98560,148105
98560,8192
98560,8193
98560,8320
98560,8321
98560,24576
98560,155649
98560,24704
98560,156296
98560,32768
98560,32769
98560,32896
98560,32897
98560,49152
98560,180225
98560,49280
98560,180872
98560,40960
98560,41088
98560,172161
98560,188416
98560,188544
98560,65536
98560,65537
98560,65664
98560,65665
98560,81920
98560,212993
98560,82048
98560,213640
98560,73728
98560,73856
98560,221184
98560,98304
98560,98432
98560,245760
98560,237696
98560,254708
98560,1851392
98560,2089716
256,0
256,1
256,128
256,129
256,16384
256,16385
256,16386
256,16512
256,16513
256,648
256,147976
256,17032
256,148105
256,8192
256,8193
256,8320
256,8321
256,24576
256,155649
256,24704
256,156296
256,32768
256,32769
256,32896
256,32897
256,49152
256,180225
256,49280
256,180872
256,40960
256,41088
256,172161
256,188416
256,188544
256,65536
256,65537
256,65664
256,65665
256,81920
256,212993
256,82048
256,213640
256,73728
256,73856
256,221184
256,98304
256,98432
256,245760
256,237696
256,254708
256,1851392
256,2089716
164096,0
164096,1
164096,128
164096,129
164096,16384
164096,16385
164096,16386
164096,16512
164096,16513
164096,648
164096,147976
164096,17032
164096,148105
164096,8192
164096,8193
164096,8320
164096,8321
164096,24576
164096,155649
164096,24704
164096,156296
164096,32768
164096,32769
164096,32896
164096,32897
164096,49152
164096,180225
164096,49280
164096,180872
164096,40960
164096,41088
164096,172161
164096,188416
164096,188544
164096,65536
164096,65537
164096,65664
164096,65665
164096,81920
164096,212993
164096,82048
164096,213640
164096,73728
164096,73856
164096,221184
164096,98304
164096,98432
164096,245760
164096,237696
164096,254708
164096,1851392
164096,2089716
33024,0
33024,1
33024,128
33024,129
33024,16384
33024,16385
33024,16386
33024,16512
33024,16513
33024,648
33024,147976
33024,17032
33024,148105
33024,8192
33024,8193
33024,8320
33024,8321
33024,24576
33024,155649
33024,24704
33024,156296
33024,32768
33024,32769
33024,32896
33024,32897
33024,49152
33024,180225
33024,49280
33024,180872
33024,40960
33024,41088
33024,172161
33024,188416
33024,188544
33024,65536
33024,65537
33024,65664
33024,65665
33024,81920
33024,212993
33024,82048
33024,213640
33024,73728
33024,73856
33024,221184
33024,98304
33024,98432
33024,245760
33024,237696
33024,254708
33024,1851392
33024,2089716
40554,0
40554,1
40554,128
40554,129
40554,16384
40554,16385
40554,16386
40554,16512
40554,16513
40554,648
40554,147976
40554,17032
40554,148105
40554,8192
40554,8193
40554,8320
40554,8321
40554,24576
40554,155649
40554,24704
40554,156296
40554,32768
40554,32769
40554,32896
40554,32897
40554,49152
40554,180225
40554,49280
40554,180872
40554,40960
40554,41088
40554,172161
40554,188416
40554,188544
40554,65536
40554,65537
40554,65664
40554,65665
40554,81920
40554,212993
40554,82048
40554,213640
40554,73728
40554,73856
40554,221184
40554,98304
40554,98432
40554,245760
40554,237696
40554,254708
40554,1851392
40554,2089716
33025,0
33025,1
33025,128
33025,129
33025,16384
33025,16385
33025,16386
33025,16512
33025,16513
33025,648
33025,147976
33025,17032
33025,148105
33025,8192
33025,8193
33025,8320
33025,8321
33025,24576
33025,155649
33025,24704
33025,156296
33025,32768
33025,32769
33025,32896
33025,32897
33025,49152
33025,180225
33025,49280
33025,180872
33025,40960
33025,41088
33025,172161
33025,188416
33025,188544
33025,65536
33025,65537
33025,65664
33025,65665
33025,81920
33025,212993
33025,82048
33025,213640
33025,73728
33025,73856
33025,221184
33025,98304
33025,98432
33025,245760
33025,237696
33025,254708
33025,1851392
33025,2089716
33038,0
33038,1
33038,128
33038,129
33038,16384
33038,16385
33038,16386
33038,16512
33038,16513
33038,648
33038,147976
33038,17032
33038,148105
33038,8192
33038,8193
33038,8320
33038,8321
33038,24576
33038,155649
33038,24704
33038,156296
33038,32768
33038,32769
33038,32896
33038,32897
33038,49152
33038,180225
33038,49280
33038,180872
33038,40960
33038,41088
33038,172161
33038,188416
33038,188544
33038,65536
33038,65537
33038,65664
33038,65665
33038,81920
33038,212993
33038,82048
33038,213640
33038,73728
33038,73856
33038,221184
33038,98304
33038,98432
33038,245760
33038,237696
33038,254708
33038,1851392
33038,2089716
33040,0
33040,1
33040,128
33040,129
33040,16384
33040,16385
33040,16386
33040,16512
33040,16513
33040,648
33040,147976
33040,17032
33040,148105
33040,8192
33040,8193
33040,8320
33040,8321
33040,24576
33040,155649
33040,24704
33040,156296
33040,32768
33040,32769
33040,32896
33040,32897
33040,49152
33040,180225
33040,49280
33040,180872
33040,40960
33040,41088
33040,172161
33040,188416
33040,188544
33040,65536
33040,65537
33040,65664
33040,65665
33040,81920
33040,212993
33040,82048
33040,213640
33040,73728
33040,73856
33040,221184
33040,98304
33040,98432
33040,245760
33040,237696
33040,254708
33040,1851392
33040,2089716
991502,0
991502,1
991502,128
991502,129
991502,16384
991502,16385
991502,16386
991502,16512
991502,16513
991502,648
991502,147976
991502,17032
991502,148105
991502,8192
991502,8193
991502,8320
991502,8321
991502,24576
991502,155649
991502,24704
991502,156296
991502,32768
991502,32769
991502,32896
991502,32897
991502,49152
991502,180225
991502,49280
991502,180872
991502,40960
991502,41088
991502,172161
991502,188416
991502,188544
991502,65536
991502,65537
991502,65664
991502,65665
991502,81920
991502,212993
991502,82048
991502,213640
991502,73728
991502,73856
991502,221184
991502,98304
991502,98432
991502,245760
991502,237696
991502,254708
991502,1851392
991502,2089716
1008942,0
1008942,1
1008942,128
1008942,129
1008942,16384
1008942,16385
1008942,16386
1008942,16512
1008942,16513
1008942,648
1008942,147976
1008942,17032
1008942,148105
1008942,8192
1008942,8193
1008942,8320
1008942,8321
1008942,24576
1008942,155649
1008942,24704
1008942,156296
1008942,32768
1008942,32769
1008942,32896
1008942,32897
1008942,49152
1008942,180225
1008942,49280
1008942,180872
1008942,40960
1008942,41088
1008942,172161
1008942,188416
1008942,188544
1008942,65536
1008942,65537
1008942,65664
1008942,65665
1008942,81920
1008942,212993
1008942,82048
1008942,213640
1008942,73728
1008942,73856
1008942,221184
1008942,98304
1008942,98432
1008942,245760
1008942,237696
1008942,254708
1008942,1851392
1008942,2089716
1007886,0
1007886,1
1007886,128
1007886,129
1007886,16384
1007886,16385
1007886,16386
1007886,16512
1007886,16513
1007886,648
1007886,147976
1007886,17032
1007886,148105
1007886,8192
1007886,8193
1007886,8320
1007886,8321
1007886,24576
1007886,155649
1007886,24704
1007886,156296
1007886,32768
1007886,32769
1007886,32896
1007886,32897
1007886,49152
1007886,180225
1007886,49280
1007886,180872
1007886,40960
1007886,41088
1007886,172161
1007886,188416
1007886,188544
1007886,65536
1007886,65537
1007886,65664
1007886,65665
1007886,81920
1007886,212993
1007886,82048
1007886,213640
1007886,73728
1007886,73856
1007886,221184
1007886,98304
1007886,98432
1007886,245760
1007886,237696
1007886,254708
1007886,1851392
1007886,2089716
180512,0
180512,1
180512,128
180512,129
180512,16384
180512,16385
180512,16386
180512,16512
180512,16513
180512,648
180512,147976
180512,17032
180512,148105
180512,8192
180512,8193
180512,8320
180512,8321
180512,24576
180512,155649
180512,24704
180512,156296
180512,32768
180512,32769
180512,32896
180512,32897
180512,49152
180512,180225
180512,49280
180512,180872
180512,40960
180512,41088
180512,172161
180512,188416
180512,188544
180512,65536
180512,65537
180512,65664
180512,65665
180512,81920
180512,212993
180512,82048
180512,213640
180512,73728
180512,73856
180512,221184
180512,98304
180512,98432
180512,245760
180512,237696
180512,254708
180512,1851392
180512,2089716
33536,0
33536,1
33536,128
33536,129
33536,16384
33536,16385
33536,16386
33536,16512
33536,16513
33536,648
33536,147976
33536,17032
33536,148105
33536,8192
33536,8193
33536,8320
33536,8321
33536,24576
33536,155649
33536,24704
33536,156296
33536,32768
33536,32769
33536,32896
33536,32897
33536,49152
33536,180225
33536,49280
33536,180872
33536,40960
33536,41088
33536,172161
33536,188416
33536,188544
33536,65536
33536,65537
33536,65664
33536,65665
33536,81920
33536,212993
33536,82048
33536,213640
33536,73728
33536,73856
33536,221184
33536,98304
33536,98432
33536,245760
33536,237696
33536,254708
33536,1851392
33536,2089716
40558,0
40558,1
40558,128
40558,129
40558,16384
40558,16385
40558,16386
40558,16512
40558,16513
40558,648
40558,147976
40558,17032
40558,148105
40558,8192
40558,8193
40558,8320
40558,8321
40558,24576
40558,155649
40558,24704
40558,156296
40558,32768
40558,32769
40558,32896
40558,32897
40558,49152
40558,180225
40558,49280
40558,180872
40558,40960
40558,41088
40558,172161
40558,188416
40558,188544
40558,65536
40558,65537
40558,65664
40558,65665
40558,81920
40558,212993
40558,82048
40558,213640
40558,73728
40558,73856
40558,221184
40558,98304
40558,98432
40558,245760
40558,237696
40558,254708
40558,1851392
40558,2089716
56942,0
56942,1
56942,128
56942,129
56942,16384
56942,16385
56942,16386
56942,16512
56942,16513
56942,648
56942,147976
56942,17032
56942,148105
56942,8192
56942,8193
56942,8320
56942,8321
56942,24576
56942,155649
56942,24704
56942,156296
56942,32768
56942,32769
56942,32896
56942,32897
56942,49152
56942,180225
56942,49280
56942,180872
56942,40960
56942,41088
56942,172161
56942,188416
56942,188544
56942,65536
56942,65537
56942,65664
56942,65665
56942,81920
56942,212993
56942,82048
56942,213640
56942,73728
56942,73856
56942,221184
56942,98304
56942,98432
56942,245760
56942,237696
56942,254708
56942,1851392
56942,2089716
2137710,0
2137710,1
2137710,128
2137710,129
2137710,16384
2137710,16385
2137710,16386
2137710,16512
2137710,16513
2137710,648
2137710,147976
2137710,17032
2137710,148105
2137710,8192
2137710,8193
2137710,8320
2137710,8321
2137710,24576
2137710,155649
2137710,24704
2137710,156296
2137710,32768
2137710,32769
2137710,32896
2137710,32897
2137710,49152
2137710,180225
2137710,49280
2137710,180872
2137710,40960
2137710,41088
2137710,172161
2137710,188416
2137710,188544
2137710,65536
2137710,65537
2137710,65664
2137710,65665
2137710,81920
2137710,212993
2137710,82048
2137710,213640
2137710,73728
2137710,73856
2137710,221184
2137710,98304
2137710,98432
2137710,245760
2137710,237696
2137710,254708
2137710,1851392
2137710,2089716
1089134,0
1089134,1
1089134,128
1089134,129
1089134,16384
1089134,16385
1089134,16386
1089134,16512
1089134,16513
1089134,648
1089134,147976
1089134,17032
1089134,148105
1089134,8192
1089134,8193
1089134,8320
1089134,8321
1089134,24576
1089134,155649
1089134,24704
1089134,156296
1089134,32768
1089134,32769
1089134,32896
1089134,32897
1089134,49152
1089134,180225
1089134,49280
1089134,180872
1089134,40960
1089134,41088
1089134,172161
1089134,188416
1089134,188544
1089134,65536
1089134,65537
1089134,65664
1089134,65665
1089134,81920
1089134,212993
1089134,82048
1089134,213640
1089134,73728
1089134,73856
1089134,221184
1089134,98304
1089134,98432
1089134,245760
1089134,237696
1089134,254708
1089134,1851392
1089134,2089716
36590,0
36590,1
36590,128
36590,129
36590,16384
36590,16385
36590,16386
36590,16512
36590,16513
36590,648
36590,147976
36590,17032
36590,148105
36590,8192
36590,8193
36590,8320
36590,8321
36590,24576
36590,155649
36590,24704
36590,156296
36590,32768
36590,32769
36590,32896
36590,32897
36590,49152
36590,180225
36590,49280
36590,180872
36590,40960
36590,41088
36590,172161
36590,188416
36590,188544
36590,65536
36590,65537
36590,65664
36590,65665
36590,81920
36590,212993
36590,82048
36590,213640
36590,73728
36590,73856
36590,221184
36590,98304
36590,98432
36590,245760
36590,237696
36590,254708
36590,1851392
36590,2089716
52974,0
52974,1
52974,128
52974,129
52974,16384
52974,16385
52974,16386
52974,16512
52974,16513
52974,648
52974,147976
52974,17032
52974,148105
52974,8192
52974,8193
52974,8320
52974,8321
52974,24576
52974,155649
52974,24704
52974,156296
52974,32768
52974,32769
52974,32896
52974,32897
52974,49152
52974,180225
52974,49280
52974,180872
52974,40960
52974,41088
52974,172161
52974,188416
52974,188544
52974,65536
52974,65537
52974,65664
52974,65665
52974,81920
52974,212993
52974,82048
52974,213640
52974,73728
52974,73856
52974,221184
52974,98304
52974,98432
52974,245760
52974,237696
52974,254708
52974,1851392
52974,2089716
33056,0
33056,1
33056,128
33056,129
33056,16384
33056,16385
33056,16386
33056,16512
33056,16513
33056,648
33056,147976
33056,17032
33056,148105
33056,8192
33056,8193
33056,8320
33056,8321
33056,24576
33056,155649
33056,24704
33056,156296
33056,32768
33056,32769
33056,32896
33056,32897
33056,49152
33056,180225
33056,49280
33056,180872
33056,40960
33056,41088
33056,172161
33056,188416
33056,188544
33056,65536
33056,65537
33056,65664
33056,65665
33056,81920
33056,212993
33056,82048
33056,213640
33056,73728
33056,73856
33056,221184
33056,98304
33056,98432
33056,245760
33056,237696
33056,254708
33056,1851392
33056,2089716
2146592,0
2146592,1
2146592,128
2146592,129
2146592,16384
2146592,16385
2146592,16386
2146592,16512
2146592,16513
2146592,648
2146592,147976
2146592,17032
2146592,148105
2146592,8192
2146592,8193
2146592,8320
2146592,8321
2146592,24576
2146592,155649
2146592,24704
2146592,156296
2146592,32768
2146592,32769
2146592,32896
2146592,32897
2146592,49152
2146592,180225
2146592,49280
2146592,180872
2146592,40960
2146592,41088
2146592,172161
2146592,188416
2146592,188544
2146592,65536
2146592,65537
2146592,65664
2146592,65665
2146592,81920
2146592,212993
2146592,82048
2146592,213640
2146592,73728
2146592,73856
2146592,221184
2146592,98304
2146592,98432
2146592,245760
2146592,237696
2146592,254708
2146592,1851392
2146592,2089716
1098016,0
1098016,1
1098016,128
1098016,129
1098016,16384
1098016,16385
1098016,16386
1098016,16512
1098016,16513
1098016,648
1098016,147976
1098016,17032
1098016,148105
1098016,8192
1098016,8193
1098016,8320
1098016,8321
1098016,24576
1098016,155649
1098016,24704
1098016,156296
1098016,32768
1098016,32769
1098016,32896
1098016,32897
1098016,49152
1098016,180225
1098016,49280
1098016,180872
1098016,40960
1098016,41088
1098016,172161
1098016,188416
1098016,188544
1098016,65536
1098016,65537
1098016,65664
1098016,65665
1098016,81920
1098016,212993
1098016,82048
1098016,213640
1098016,73728
1098016,73856
1098016,221184
1098016,98304
1098016,98432
1098016,245760
1098016,237696
1098016,254708
1098016,1851392
1098016,2089716
49442,0
49442,1
49442,128
49442,129
49442,16384
49442,16385
49442,16386
49442,16512
49442,16513
49442,648
49442,147976
49442,17032
49442,148105
49442,8192
49442,8193
49442,8320
49442,8321
49442,24576
49442,155649
49442,24704
49442,156296
49442,32768
49442,32769
49442,32896
49442,32897
49442,49152
49442,180225
49442,49280
49442,180872
49442,40960
49442,41088
49442,172161
49442,188416
49442,188544
49442,65536
49442,65537
49442,65664
49442,65665
49442,81920
49442,212993
49442,82048
49442,213640
49442,73728
49442,73856
49442,221184
49442,98304
49442,98432
49442,245760
49442,237696
49442,254708
49442,1851392
49442,2089716
49444,0
49444,1
49444,128
49444,129
49444,16384
49444,16385
49444,16386
49444,16512
49444,16513
49444,648
49444,147976
49444,17032
49444,148105
49444,8192
49444,8193
49444,8320
49444,8321
49444,24576
49444,155649
49444,24704
49444,156296
49444,32768
49444,32769
49444,32896
49444,32897
49444,49152
49444,180225
49444,49280
49444,180872
49444,40960
49444,41088
49444,172161
49444,188416
49444,188544
49444,65536
49444,65537
49444,65664
49444,65665
49444,81920
49444,212993
49444,82048
49444,213640
49444,73728
49444,73856
49444,221184
49444,98304
49444,98432
49444,245760
49444,237696
49444,254708
49444,1851392
49444,2089716
4243744,0
4243744,1
4243744,128
4243744,129
4243744,16384
4243744,16385
4243744,16386
4243744,16512
4243744,16513
4243744,648
4243744,147976
4243744,17032
4243744,148105
4243744,8192
4243744,8193
4243744,8320
4243744,8321
4243744,24576
4243744,155649
4243744,24704
4243744,156296
4243744,32768
4243744,32769
4243744,32896
4243744,32897
4243744,49152
4243744,180225
4243744,49280
4243744,180872
4243744,40960
4243744,41088
4243744,172161
4243744,188416
4243744,188544
4243744,65536
4243744,65537
4243744,65664
4243744,65665
4243744,81920
4243744,212993
4243744,82048
4243744,213640
4243744,73728
4243744,73856
4243744,221184
4243744,98304
4243744,98432
4243744,245760
4243744,237696
4243744,254708
4243744,1851392
4243744,2089716
33062,0
33062,1
33062,128
33062,129
33062,16384
33062,16385
33062,16386
33062,16512
33062,16513
33062,648
33062,147976
33062,17032
33062,148105
33062,8192
33062,8193
33062,8320
33062,8321
33062,24576
33062,155649
33062,24704
33062,156296
33062,32768
33062,32769
33062,32896
33062,32897
33062,49152
33062,180225
33062,49280
33062,180872
33062,40960
33062,41088
33062,172161
33062,188416
33062,188544
33062,65536
33062,65537
33062,65664
33062,65665
33062,81920
33062,212993
33062,82048
33062,213640
33062,73728
33062,73856
33062,221184
33062,98304
33062,98432
33062,245760
33062,237696
33062,254708
33062,1851392
33062,2089716
991526,0
991526,1
991526,128
991526,129
991526,16384
991526,16385
991526,16386
991526,16512
991526,16513
991526,648
991526,147976
991526,17032
991526,148105
991526,8192
991526,8193
991526,8320
991526,8321
991526,24576
991526,155649
991526,24704
991526,156296
991526,32768
991526,32769
991526,32896
991526,32897
991526,49152
991526,180225
991526,49280
991526,180872
991526,40960
991526,41088
991526,172161
991526,188416
991526,188544
991526,65536
991526,65537
991526,65664
991526,65665
991526,81920
991526,212993
991526,82048
991526,213640
991526,73728
991526,73856
991526,221184
991526,98304
991526,98432
991526,245760
991526,237696
991526,254708
991526,1851392
991526,2089716
1007910,0
1007910,1
1007910,128
1007910,129
1007910,16384
1007910,16385
1007910,16386
1007910,16512
1007910,16513
1007910,648
1007910,147976
1007910,17032
1007910,148105
1007910,8192
1007910,8193
1007910,8320
1007910,8321
1007910,24576
1007910,155649
1007910,24704
1007910,156296
1007910,32768
1007910,32769
1007910,32896
1007910,32897
1007910,49152
1007910,180225
1007910,49280
1007910,180872
1007910,40960
1007910,41088
1007910,172161
1007910,188416
1007910,188544
1007910,65536
1007910,65537
1007910,65664
1007910,65665
1007910,81920
1007910,212993
1007910,82048
1007910,213640
1007910,73728
1007910,73856
1007910,221184
1007910,98304
1007910,98432
1007910,245760
1007910,237696
1007910,254708
1007910,1851392
1007910,2089716
34048,0
34048,1
34048,128
34048,129
34048,16384
34048,16385
34048,16386
34048,16512
34048,16513
34048,648
34048,147976
34048,17032
34048,148105
34048,8192
34048,8193
34048,8320
34048,8321
34048,24576
34048,155649
34048,24704
34048,156296
34048,32768
34048,32769
34048,32896
34048,32897
34048,49152
34048,180225
34048,49280
34048,180872
34048,40960
34048,41088
34048,172161
34048,188416
34048,188544
34048,65536
34048,65537
34048,65664
34048,65665
34048,81920
34048,212993
34048,82048
34048,213640
34048,73728
34048,73856
34048,221184
34048,98304
34048,98432
34048,245760
34048,237696
34048,254708
34048,1851392
34048,2089716
33066,0
33066,1
33066,128
33066,129
33066,16384
33066,16385
33066,16386
33066,16512
33066,16513
33066,648
33066,147976
33066,17032
33066,148105
33066,8192
33066,8193
33066,8320
33066,8321
33066,24576
33066,155649
33066,24704
33066,156296
33066,32768
33066,32769
33066,32896
33066,32897
33066,49152
33066,180225
33066,49280
33066,180872
33066,40960
33066,41088
33066,172161
33066,188416
33066,188544
33066,65536
33066,65537
33066,65664
33066,65665
33066,81920
33066,212993
33066,82048
33066,213640
33066,73728
33066,73856
33066,221184
33066,98304
33066,98432
33066,245760
33066,237696
33066,254708
33066,1851392
33066,2089716
991530,0
991530,1
991530,128
991530,129
991530,16384
991530,16385
991530,16386
991530,16512
991530,16513
991530,648
991530,147976
991530,17032
991530,148105
991530,8192
991530,8193
991530,8320
991530,8321
991530,24576
991530,155649
991530,24704
991530,156296
991530,32768
991530,32769
991530,32896
991530,32897
991530,49152
991530,180225
991530,49280
991530,180872
991530,40960
991530,41088
991530,172161
991530,188416
991530,188544
991530,65536
991530,65537
991530,65664
991530,65665
991530,81920
991530,212993
991530,82048
991530,213640
991530,73728
991530,73856
991530,221184
991530,98304
991530,98432
991530,245760
991530,237696
991530,254708
991530,1851392
991530,2089716
33068,0
33068,1
33068,128
33068,129
33068,16384
33068,16385
33068,16386
33068,16512
33068,16513
33068,648
33068,147976
33068,17032
33068,148105
33068,8192
33068,8193
33068,8320
33068,8321
33068,24576
33068,155649
33068,24704
33068,156296
33068,32768
33068,32769
33068,32896
33068,32897
33068,49152
33068,180225
33068,49280
33068,180872
33068,40960
33068,41088
33068,172161
33068,188416
33068,188544
33068,65536
33068,65537
33068,65664
33068,65665
33068,81920
33068,212993
33068,82048
33068,213640
33068,73728
33068,73856
33068,221184
33068,98304
33068,98432
33068,245760
33068,237696
33068,254708
33068,1851392
33068,2089716
991532,0
991532,1
991532,128
991532,129
991532,16384
991532,16385
991532,16386
991532,16512
991532,16513
991532,648
991532,147976
991532,17032
991532,148105
991532,8192
991532,8193
991532,8320
991532,8321
991532,24576
991532,155649
991532,24704
991532,156296
991532,32768
991532,32769
991532,32896
991532,32897
991532,49152
991532,180225
991532,49280
991532,180872
991532,40960
991532,41088
991532,172161
991532,188416
991532,188544
991532,65536
991532,65537
991532,65664
991532,65665
991532,81920
991532,212993
991532,82048
991532,213640
991532,73728
991532,73856
991532,221184
991532,98304
991532,98432
991532,245760
991532,237696
991532,254708
991532,1851392
991532,2089716
34094,0
34094,1
34094,128
34094,129
34094,16384
34094,16385
34094,16386
34094,16512
34094,16513
34094,648
34094,147976
34094,17032
34094,148105
34094,8192
34094,8193
34094,8320
34094,8321
34094,24576
34094,155649
34094,24704
34094,156296
34094,32768
34094,32769
34094,32896
34094,32897
34094,49152
34094,180225
34094,49280
34094,180872
34094,40960
34094,41088
34094,172161
34094,188416
34094,188544
34094,65536
34094,65537
34094,65664
34094,65665
34094,81920
34094,212993
34094,82048
34094,213640
34094,73728
34094,73856
34094,221184
34094,98304
34094,98432
34094,245760
34094,237696
34094,254708
34094,1851392
34094,2089716
992558,0
992558,1
992558,128
992558,129
992558,16384
992558,16385
992558,16386
992558,16512
992558,16513
992558,648
992558,147976
992558,17032
992558,148105
992558,8192
992558,8193
992558,8320
992558,8321
992558,24576
992558,155649
992558,24704
992558,156296
992558,32768
992558,32769
992558,32896
992558,32897
992558,49152
992558,180225
992558,49280
992558,180872
992558,40960
992558,41088
992558,172161
992558,188416
992558,188544
992558,65536
992558,65537
992558,65664
992558,65665
992558,81920
992558,212993
992558,82048
992558,213640
992558,73728
992558,73856
992558,221184
992558,98304
992558,98432
992558,245760
992558,237696
992558,254708
992558,1851392
992558,2089716
1024302,0
1024302,1
1024302,128
1024302,129
1024302,16384
1024302,16385
1024302,16386
1024302,16512
1024302,16513
1024302,648
1024302,147976
1024302,17032
1024302,148105
1024302,8192
1024302,8193
1024302,8320
1024302,8321
1024302,24576
1024302,155649
1024302,24704
1024302,156296
1024302,32768
1024302,32769
1024302,32896
1024302,32897
1024302,49152
1024302,180225
1024302,49280
1024302,180872
1024302,40960
1024302,41088
1024302,172161
1024302,188416
1024302,188544
1024302,65536
1024302,65537
1024302,65664
1024302,65665
1024302,81920
1024302,212993
1024302,82048
1024302,213640
1024302,73728
1024302,73856
1024302,221184
1024302,98304
1024302,98432
1024302,245760
1024302,237696
1024302,254708
1024302,1851392
1024302,2089716
33582,0
33582,1
33582,128
33582,129
33582,16384
33582,16385
33582,16386
33582,16512
33582,16513
33582,648
33582,147976
33582,17032
33582,148105
33582,8192
33582,8193
33582,8320
33582,8321
33582,24576
33582,155649
33582,24704
33582,156296
33582,32768
33582,32769
33582,32896
33582,32897
33582,49152
33582,180225
33582,49280
33582,180872
33582,40960
33582,41088
33582,172161
33582,188416
33582,188544
33582,65536
33582,65537
33582,65664
33582,65665
33582,81920
33582,212993
33582,82048
33582,213640
33582,73728
33582,73856
33582,221184
33582,98304
33582,98432
33582,245760
33582,237696
33582,254708
33582,1851392
33582,2089716
2130222,0
2130222,1
2130222,128
2130222,129
2130222,16384
2130222,16385
2130222,16386
2130222,16512
2130222,16513
2130222,648
2130222,147976
2130222,17032
2130222,148105
2130222,8192
2130222,8193
2130222,8320
2130222,8321
2130222,24576
2130222,155649
2130222,24704
2130222,156296
2130222,32768
2130222,32769
2130222,32896
2130222,32897
2130222,49152
2130222,180225
2130222,49280
2130222,180872
2130222,40960
2130222,41088
2130222,172161
2130222,188416
2130222,188544
2130222,65536
2130222,65537
2130222,65664
2130222,65665
2130222,81920
2130222,212993
2130222,82048
2130222,213640
2130222,73728
2130222,73856
2130222,221184
2130222,98304
2130222,98432
2130222,245760
2130222,237696
2130222,254708
2130222,1851392
2130222,2089716
1081646,0
1081646,1
1081646,128
1081646,129
1081646,16384
1081646,16385
1081646,16386
1081646,16512
1081646,16513
1081646,648
1081646,147976
1081646,17032
1081646,148105
1081646,8192
1081646,8193
1081646,8320
1081646,8321
1081646,24576
1081646,155649
1081646,24704
1081646,156296
1081646,32768
1081646,32769
1081646,32896
1081646,32897
1081646,49152
1081646,180225
1081646,49280
1081646,180872
1081646,40960
1081646,41088
1081646,172161
1081646,188416
1081646,188544
1081646,65536
1081646,65537
1081646,65664
1081646,65665
1081646,81920
1081646,212993
1081646,82048
1081646,213640
1081646,73728
1081646,73856
1081646,221184
1081646,98304
1081646,98432
1081646,245760
1081646,237696
1081646,254708
1081646,1851392
1081646,2089716
4227374,0
4227374,1
4227374,128
4227374,129
4227374,16384
4227374,16385
4227374,16386
4227374,16512
4227374,16513
4227374,648
4227374,147976
4227374,17032
4227374,148105
4227374,8192
4227374,8193
4227374,8320
4227374,8321
4227374,24576
4227374,155649
4227374,24704
4227374,156296
4227374,32768
4227374,32769
4227374,32896
4227374,32897
4227374,49152
4227374,180225
4227374,49280
